Source;Type;Target;Weight
Nischij;Undirected;Odiniznaroda;1
Odinbojarin;Undirected;Patriarh;1
Drugoj;Undirected;Patriarh;1
Poljak;Undirected;Vse;1
Misail;Undirected;Vtorojpristav;1
Odinizbegletsov;Undirected;VRozen;1
Tretij;Undirected;Vtoroj;1
Malchishki;Undirected;Odin;1
Feodor;Undirected;Ksenija;2
GavrilaPushkin;Undirected;Karela;1
Basmanov;Undirected;Pjatyj;1
Kavaler;Undirected;Mnishek;1
Odiniznih;Undirected;Tretij;1
Malchik;Undirected;Shujskij;1
Poljak;Undirected;Samozvanets;1
Basmanov;Undirected;Bojarin;1
Hozjajka;Undirected;Vtoroj;1
GavrilaPushkin;Undirected;Kurbskij;1
Karela;Undirected;Poljak;1
Feodor;Undirected;Mosalskij;1
Bojare;Undirected;Odin;2
Pater;Undirected;Vse;1
Pater;Undirected;Poljak;1
Odinpristav;Undirected;Vtorojpristav;1
Basmanov;Undirected;Drugoj;2
Baba;Undirected;Vtoroj;1
Ksenija;Undirected;Tretij;1
Dama;Undirected;Vishnevetskij;1
Bojarin;Undirected;Shestoj;1
Chetvertyj;Undirected;Jurodivyj;1
GavrilaPushkin;Undirected;Poljak;1
Pervyjpristav;Undirected;Vtorojpristav;1
Pristav;Undirected;Varlaam;1
Plennik;Undirected;Vse;1
Pervyj;Undirected;Vtorojpristav;1
Pervyj;Undirected;Pristavy;1
Chetvertyj;Undirected;Odin;2
Hruschov;Undirected;Karela;1
Odiniznaroda;Undirected;Pervyj;1
Drugoj;Undirected;Plennik;1
Feodor;Undirected;Tretij;2
Malchishki;Undirected;Odiniznih;1
Grigorij;Undirected;Varlaam;1
Ksenija;Undirected;Odiniznaroda;1
Grigorij;Undirected;Odinpristav;1
Hruschov;Undirected;Poljak;1
Drugojpristav;Undirected;Varlaam;1
Baba;Undirected;Drugoj;1
Bojarin;Undirected;Tretij;1
Kurbskij;Undirected;Vse;1
Pristavy;Undirected;Vtorojpristav;1
Drugojpristav;Undirected;Vtorojpristav;1
Lzhedimitrij;Undirected;Samozvanets;1
Pervyjbojarin;Undirected;Tsar;1
Lzhedimitrij;Undirected;Pushkin;1
Baba;Undirected;Odin;1
Nemtsy;Undirected;Odinizbegletsov;1
Mosalskij;Undirected;Odiniznaroda;1
Drugojpristav;Undirected;Hozjajka;1
Hozjajka;Undirected;Pristav;1
Drugoj;Undirected;Vse;1
Odin;Undirected;Schelkalov;1
Grigorij;Undirected;Misail;1
Kurbskij;Undirected;Pater;1
Pater;Undirected;Samozvanets;1
Drugoj;Undirected;Odinizbegletsov;1
Hozjajka;Undirected;Odinpristav;1
Staruha;Undirected;Tretij;1
Grigorij;Undirected;Vtorojpristav;1
Hozjajka;Undirected;Varlaam;1
Drugojpristav;Undirected;Pristav;1
Pervyj;Undirected;Varlaam;1
Odiniznaroda;Undirected;Strazha;1
Basmanov;Undirected;Tretij;1
Drugoj;Undirected;Tretij;5
Odinpristav;Undirected;Pristav;1
Vtoroj;Undirected;Vtorojpristav;1
Odinpristav;Undirected;Pervyjpristav;1
Drugoj;Undirected;Malchishka;1
Malchishki;Undirected;Pervyj;1
GavrilaPushkin;Undirected;Vse;1
Chetvertyj;Undirected;Malchishka;1
Hruschov;Undirected;Poet;1
Feodor;Undirected;Mamka;1
Narod;Undirected;Tsar;1
Mosalskij;Undirected;Pervyj;1
Bojare;Undirected;Narod;1
Dimitrij;Undirected;Ljahi;1
Chetvertyj;Undirected;Drugoj;2
Marina;Undirected;Mnishek;1
Drugoj;Undirected;Pervyjbojarin;1
Misail;Undirected;Pervyj;1
Bojare;Undirected;Jurodivyj;1
Pervyjpristav;Undirected;Pristav;1
Ksenija;Undirected;Mosalskij;1
Pjatyj;Undirected;Tsar;1
Hruschov;Undirected;Pushkin;1
Pristavy;Undirected;Varlaam;1
Marina;Undirected;Vishnevetskij;1
Dimitrij;Undirected;Drugoj;1
Feodor;Undirected;Pervyj;1
Narod;Undirected;Strazha;1
Odin;Undirected;Tsar;2
Jurodivyj;Undirected;Narod;1
Nemtsy;Undirected;VRozen;1
Malchishka;Undirected;Staruha;1
Baba;Undirected;Pervyj;1
Kurbskij;Undirected;Pushkin;1
Baba;Undirected;Tretij;1
Ljahi;Undirected;Marzheret;1
Jurodivyj;Undirected;Staruha;1
Dama;Undirected;Marina;1
Dimitrij;Undirected;Marzheret;1
Feodor;Undirected;SemenGodunov;1
Strazha;Undirected;Tretij;1
Narod;Undirected;Schelkalov;1
Dimitrij;Undirected;Odinizbegletsov;1
Pater;Undirected;Poet;1
Bojare;Undirected;Shestoj;1
Bojarin;Undirected;Odin;1
Bojare;Undirected;Chetvertyj;2
Hruschov;Undirected;Samozvanets;1
Ksenija;Undirected;Strazha;1
Ljah;Undirected;Plennik;1
Odinizbegletsov;Undirected;Voiny;1
Poljak;Undirected;Pushkin;1
Ksenija;Undirected;SemenGodunov;1
Pjatyj;Undirected;Shestoj;1
Malchishki;Undirected;Narod;1
Pervyj;Undirected;Pristav;1
Boris;Undirected;Shujskij;1
Bojare;Undirected;Bojarin;1
Drugojpristav;Undirected;Pervyjpristav;1
Malchishka;Undirected;Pervyj;1
Marzheret;Undirected;Odinizbegletsov;1
